high,4,"true","false",3,3,3,3,0.011506644300873005
high,4,"true","true",3,3,3,3,0.0015155478586114702
high,4,"true","false",3,3,3,4,0.012213055479627144
high,4,"true","true",3,3,3,4,0.00010304473117741867
high,4,"true","false",3,3,3,5,0.012263474869856945
high,4,"true","true",3,3,3,5,0.000002305806590267315
high,4,"true","false",3,3,4,3,0.012213055479627144
high,4,"true","true",3,3,4,3,0.00010304473117741867
high,4,"true","false",3,3,4,4,0.012263474869856945
high,4,"true","true",3,3,4,4,0.000002305806590267315
high,4,"true","false",3,3,4,5,0.01226336978133335
high,4,"true","true",3,3,4,5,0.0000027260148431423587
high,4,"true","false",3,3,5,3,0.012263474869856945
high,4,"true","true",3,3,5,3,0.000002305806590267315
high,4,"true","false",3,3,5,4,0.01226336978133335
high,4,"true","true",3,3,5,4,0.0000027260148431423587
high,4,"true","false",3,3,5,5,0.012263158065016766
high,4,"true","true",3,3,5,5,0.0000035725101700795795
high,4,"true","false",3,4,3,3,0.012213055479627144
high,4,"true","true",3,4,3,3,0.00010304473117741867
high,4,"true","false",3,4,3,4,0.012263474869856945
high,4,"true","true",3,4,3,4,0.000002305806590267315
high,4,"true","false",3,4,3,5,0.01226336978133335
high,4,"true","true",3,4,3,5,0.0000027260148431423587
high,4,"true","false",3,4,4,3,0.012263474869856945
high,4,"true","true",3,4,4,3,0.000002305806590267315
high,4,"true","false",3,4,4,4,0.01226336978133335
high,4,"true","true",3,4,4,4,0.0000027260148431423587
high,4,"true","false",3,4,4,5,0.012263158065016766
high,4,"true","true",3,4,4,5,0.0000035725101700795795
high,4,"true","false",3,4,5,3,0.01226336978133335
high,4,"true","true",3,4,5,3,0.0000027260148431423587
high,4,"true","false",3,4,5,4,0.012263158065016766
high,4,"true","true",3,4,5,4,0.0000035725101700795795
high,4,"true","false",3,4,5,5,0.012262814134105805
high,4,"true","true",3,4,5,5,0.000004947411799311502
high,4,"true","false",3,5,3,3,0.012263474869856945
high,4,"true","true",3,5,3,3,0.000002305806590267315
high,4,"true","false",3,5,3,4,0.01226336978133335
high,4,"true","true",3,5,3,4,0.0000027260148431423587
high,4,"true","false",3,5,3,5,0.012263158065016766
high,4,"true","true",3,5,3,5,0.0000035725101700795795
high,4,"true","false",3,5,4,3,0.01226336978133335
high,4,"true","true",3,5,4,3,0.0000027260148431423587
high,4,"true","false",3,5,4,4,0.012263158065016766
high,4,"true","true",3,5,4,4,0.0000035725101700795795
high,4,"true","false",3,5,4,5,0.012262814134105805
high,4,"true","true",3,5,4,5,0.000004947411799311502
high,4,"true","false",3,5,5,3,0.012263158065016766
high,4,"true","true",3,5,5,3,0.0000035725101700795795
high,4,"true","false",3,5,5,4,0.012262814134105805
high,4,"true","true",3,5,5,4,0.000004947411799311502
high,4,"true","false",3,5,5,5,0.012262419949263453
high,4,"true","true",3,5,5,5,0.000006522869127828431
high,4,"true","false",4,3,3,3,0.012213055479627144
high,4,"true","true",4,3,3,3,0.00010304473117741867
high,4,"true","false",4,3,3,4,0.012263474869856945
high,4,"true","true",4,3,3,4,0.000002305806590267315
high,4,"true","false",4,3,3,5,0.01226336978133335
high,4,"true","true",4,3,3,5,0.0000027260148431423587
high,4,"true","false",4,3,4,3,0.012263474869856945
high,4,"true","true",4,3,4,3,0.000002305806590267315
high,4,"true","false",4,3,4,4,0.01226336978133335
high,4,"true","true",4,3,4,4,0.0000027260148431423587
high,4,"true","false",4,3,4,5,0.012263158065016766
high,4,"true","true",4,3,4,5,0.0000035725101700795795
high,4,"true","false",4,3,5,3,0.01226336978133335
high,4,"true","true",4,3,5,3,0.0000027260148431423587
high,4,"true","false",4,3,5,4,0.012263158065016766
high,4,"true","true",4,3,5,4,0.0000035725101700795795
high,4,"true","false",4,3,5,5,0.012262814134105805
high,4,"true","true",4,3,5,5,0.000004947411799311502
high,4,"true","false",4,4,3,3,0.012263474869856945
high,4,"true","true",4,4,3,3,0.000002305806590267315
high,4,"true","false",4,4,3,4,0.01226336978133335
high,4,"true","true",4,4,3,4,0.0000027260148431423587
high,4,"true","false",4,4,3,5,0.012263158065016766
high,4,"true","true",4,4,3,5,0.0000035725101700795795
high,4,"true","false",4,4,4,3,0.01226336978133335
high,4,"true","true",4,4,4,3,0.0000027260148431423587
high,4,"true","false",4,4,4,4,0.012188804041112198
high,4,"true","true",4,4,4,4,0.000283575826011279
high,4,"true","false",4,4,4,5,0.012160656178425705
high,4,"true","true",4,4,4,5,0.000381472741688289
high,4,"true","false",4,4,5,3,0.012263158065016766
high,4,"true","true",4,4,5,3,0.0000035725101700795795
high,4,"true","false",4,4,5,4,0.012160656178425705
high,4,"true","true",4,4,5,4,0.000381472741688289
high,4,"true","false",4,4,5,5,0.0121289546602365
high,4,"true","true",4,4,5,5,0.000486842463186882
high,4,"true","false",4,5,3,3,0.01226336978133335
high,4,"true","true",4,5,3,3,0.0000027260148431423587
high,4,"true","false",4,5,3,4,0.012263158065016766
high,4,"true","true",4,5,3,4,0.0000035725101700795795
high,4,"true","false",4,5,3,5,0.012262814134105805
high,4,"true","true",4,5,3,5,0.000004947411799311502
high,4,"true","false",4,5,4,3,0.012263158065016766
high,4,"true","true",4,5,4,3,0.0000035725101700795795
high,4,"true","false",4,5,4,4,0.012160656178425705
high,4,"true","true",4,5,4,4,0.000381472741688289
high,4,"true","false",4,5,4,5,0.0121289546602365
high,4,"true","true",4,5,4,5,0.000486842463186882
high,4,"true","false",4,5,5,3,0.012262814134105805
high,4,"true","true",4,5,5,3,0.000004947411799311502
high,4,"true","false",4,5,5,4,0.0121289546602365
high,4,"true","true",4,5,5,4,0.000486842463186882
high,4,"true","false",4,5,5,5,0.012104132451942218
high,4,"true","true",4,5,5,5,0.000565745904062171
high,4,"true","false",5,3,3,3,0.012263474869856945
high,4,"true","true",5,3,3,3,0.000002305806590267315
high,4,"true","false",5,3,3,4,0.01226336978133335
high,4,"true","true",5,3,3,4,0.0000027260148431423587
high,4,"true","false",5,3,3,5,0.012263158065016766
high,4,"true","true",5,3,3,5,0.0000035725101700795795
high,4,"true","false",5,3,4,3,0.01226336978133335
high,4,"true","true",5,3,4,3,0.0000027260148431423587
high,4,"true","false",5,3,4,4,0.012263158065016766
high,4,"true","true",5,3,4,4,0.0000035725101700795795
high,4,"true","false",5,3,4,5,0.012262814134105805
high,4,"true","true",5,3,4,5,0.000004947411799311502
high,4,"true","false",5,3,5,3,0.012263158065016766
high,4,"true","true",5,3,5,3,0.0000035725101700795795
high,4,"true","false",5,3,5,4,0.012262814134105805
high,4,"true","true",5,3,5,4,0.000004947411799311502
high,4,"true","false",5,3,5,5,0.012262419949263453
high,4,"true","true",5,3,5,5,0.000006522869127828431
high,4,"true","false",5,4,3,3,0.01226336978133335
high,4,"true","true",5,4,3,3,0.0000027260148431423587
high,4,"true","false",5,4,3,4,0.012263158065016766
high,4,"true","true",5,4,3,4,0.0000035725101700795795
high,4,"true","false",5,4,3,5,0.012262814134105805
high,4,"true","true",5,4,3,5,0.000004947411799311502
high,4,"true","false",5,4,4,3,0.012263158065016766
high,4,"true","true",5,4,4,3,0.0000035725101700795795
high,4,"true","false",5,4,4,4,0.012160656178425705
high,4,"true","true",5,4,4,4,0.000381472741688289
high,4,"true","false",5,4,4,5,0.0121289546602365
high,4,"true","true",5,4,4,5,0.000486842463186882
high,4,"true","false",5,4,5,3,0.012262814134105805
high,4,"true","true",5,4,5,3,0.000004947411799311502
high,4,"true","false",5,4,5,4,0.0121289546602365
high,4,"true","true",5,4,5,4,0.000486842463186882
high,4,"true","false",5,4,5,5,0.012104132451942218
high,4,"true","true",5,4,5,5,0.000565745904062171
high,4,"true","false",5,5,3,3,0.012263158065016766
high,4,"true","true",5,5,3,3,0.0000035725101700795795
high,4,"true","false",5,5,3,4,0.012262814134105805
high,4,"true","true",5,5,3,4,0.000004947411799311502
high,4,"true","false",5,5,3,5,0.012262419949263453
high,4,"true","true",5,5,3,5,0.000006522869127828431
high,4,"true","false",5,5,4,3,0.012262814134105805
high,4,"true","true",5,5,4,3,0.000004947411799311502
high,4,"true","false",5,5,4,4,0.0121289546602365
high,4,"true","true",5,5,4,4,0.000486842463186882
high,4,"true","false",5,5,4,5,0.012104132451942218
high,4,"true","true",5,5,4,5,0.000565745904062171
high,4,"true","false",5,5,5,3,0.012262419949263453
high,4,"true","true",5,5,5,3,0.000006522869127828431
high,4,"true","false",5,5,5,4,0.012104132451942218
high,4,"true","true",5,5,5,4,0.000565745904062171
high,4,"true","false",5,5,5,5,0.01209328979245018
high,4,"true","true",5,5,5,5,0.0005995258116242655
mid,4,"true","false",3,3,3,3,0.009609940521251525
mid,4,"true","true",3,3,3,3,0.0049794050037841224
mid,4,"true","false",3,3,3,4,0.010555943017421993
mid,4,"true","true",3,3,3,4,0.003087514667499719
mid,4,"true","false",3,3,3,5,0.011850333956382138
mid,4,"true","true",3,3,3,5,0.0004991671521204641
mid,4,"true","false",3,3,4,3,0.010555943017421993
mid,4,"true","true",3,3,4,3,0.003087514667499719
mid,4,"true","false",3,3,4,4,0.011850333956382138
mid,4,"true","true",3,3,4,4,0.0004991671521204641
mid,4,"true","false",3,3,4,5,0.012049297793354416
mid,4,"true","true",3,3,4,5,0.00010165251919183801
mid,4,"true","false",3,3,5,3,0.011850333956382138
mid,4,"true","true",3,3,5,3,0.0004991671521204641
mid,4,"true","false",3,3,5,4,0.012049297793354416
mid,4,"true","true",3,3,5,4,0.00010165251919183801
mid,4,"true","false",3,3,5,5,0.012098724674126867
mid,4,"true","true",3,3,5,5,0.000003529528454301367
mid,4,"true","false",3,4,3,3,0.010555943017421993
mid,4,"true","true",3,4,3,3,0.003087514667499719
mid,4,"true","false",3,4,3,4,0.011850333956382138
mid,4,"true","true",3,4,3,4,0.0004991671521204641
mid,4,"true","false",3,4,3,5,0.012049297793354416
mid,4,"true","true",3,4,3,5,0.00010165251919183801
mid,4,"true","false",3,4,4,3,0.011850333956382138
mid,4,"true","true",3,4,4,3,0.0004991671521204641
mid,4,"true","false",3,4,4,4,0.012049297793354416
mid,4,"true","true",3,4,4,4,0.00010165251919183801
mid,4,"true","false",3,4,4,5,0.012098724674126867
mid,4,"true","true",3,4,4,5,0.000003529528454301367
mid,4,"true","false",3,4,5,3,0.012049297793354416
mid,4,"true","true",3,4,5,3,0.00010165251919183801
mid,4,"true","false",3,4,5,4,0.012098724674126867
mid,4,"true","true",3,4,5,4,0.000003529528454301367
mid,4,"true","false",3,4,5,5,0.012098013647950429
mid,4,"true","true",3,4,5,5,0.000006371212495695014
mid,4,"true","false",3,5,3,3,0.011850333956382138
mid,4,"true","true",3,5,3,3,0.0004991671521204641
mid,4,"true","false",3,5,3,4,0.012049297793354416
mid,4,"true","true",3,5,3,4,0.00010165251919183801
mid,4,"true","false",3,5,3,5,0.012098724674126867
mid,4,"true","true",3,5,3,5,0.000003529528454301367
mid,4,"true","false",3,5,4,3,0.012049297793354416
mid,4,"true","true",3,5,4,3,0.00010165251919183801
mid,4,"true","false",3,5,4,4,0.012098724674126867
mid,4,"true","true",3,5,4,4,0.000003529528454301367
mid,4,"true","false",3,5,4,5,0.012098013647950429
mid,4,"true","true",3,5,4,5,0.000006371212495695014
mid,4,"true","false",3,5,5,3,0.012098724674126867
mid,4,"true","true",3,5,5,3,0.000003529528454301367
mid,4,"true","false",3,5,5,4,0.012098013647950429
mid,4,"true","true",3,5,5,4,0.000006371212495695014
mid,4,"true","false",3,5,5,5,0.012096784080152785
mid,4,"true","true",3,5,5,5,0.00001128096450496812
mid,4,"true","false",4,3,3,3,0.010555943017421993
mid,4,"true","true",4,3,3,3,0.003087514667499719
mid,4,"true","false",4,3,3,4,0.011850333956382138
mid,4,"true","true",4,3,3,4,0.0004991671521204641
mid,4,"true","false",4,3,3,5,0.012049297793354416
mid,4,"true","true",4,3,3,5,0.00010165251919183801
mid,4,"true","false",4,3,4,3,0.011850333956382138
mid,4,"true","true",4,3,4,3,0.0004991671521204641
mid,4,"true","false",4,3,4,4,0.012049297793354416
mid,4,"true","true",4,3,4,4,0.00010165251919183801
mid,4,"true","false",4,3,4,5,0.012098724674126867
mid,4,"true","true",4,3,4,5,0.000003529528454301367
mid,4,"true","false",4,3,5,3,0.012049297793354416
mid,4,"true","true",4,3,5,3,0.00010165251919183801
mid,4,"true","false",4,3,5,4,0.012098724674126867
mid,4,"true","true",4,3,5,4,0.000003529528454301367
mid,4,"true","false",4,3,5,5,0.012098013647950429
mid,4,"true","true",4,3,5,5,0.000006371212495695014
mid,4,"true","false",4,4,3,3,0.011850333956382138
mid,4,"true","true",4,4,3,3,0.0004991671521204641
mid,4,"true","false",4,4,3,4,0.012049297793354416
mid,4,"true","true",4,4,3,4,0.00010165251919183801
mid,4,"true","false",4,4,3,5,0.012098724674126867
mid,4,"true","true",4,4,3,5,0.000003529528454301367
mid,4,"true","false",4,4,4,3,0.012049297793354416
mid,4,"true","true",4,4,4,3,0.00010165251919183801
mid,4,"true","false",4,4,4,4,0.012025715009126029
mid,4,"true","true",4,4,4,4,0.00027406955557231043
mid,4,"true","false",4,4,4,5,0.011968678479389927
mid,4,"true","true",4,4,4,5,0.0004633550555811947
mid,4,"true","false",4,4,5,3,0.012098724674126867
mid,4,"true","true",4,4,5,3,0.000003529528454301367
mid,4,"true","false",4,4,5,4,0.011968678479389927
mid,4,"true","true",4,4,5,4,0.0004633550555811947
mid,4,"true","false",4,4,5,5,0.011876512897958894
mid,4,"true","true",4,4,5,5,0.0007272440094980392
mid,4,"true","false",4,5,3,3,0.012049297793354416
mid,4,"true","true",4,5,3,3,0.00010165251919183801
mid,4,"true","false",4,5,3,4,0.012098724674126867
mid,4,"true","true",4,5,3,4,0.000003529528454301367
mid,4,"true","false",4,5,3,5,0.012098013647950429
mid,4,"true","true",4,5,3,5,0.000006371212495695014
mid,4,"true","false",4,5,4,3,0.012098724674126867
mid,4,"true","true",4,5,4,3,0.000003529528454301367
mid,4,"true","false",4,5,4,4,0.011968678479389927
mid,4,"true","true",4,5,4,4,0.0004633550555811947
mid,4,"true","false",4,5,4,5,0.011876512897958894
mid,4,"true","true",4,5,4,5,0.0007272440094980392
mid,4,"true","false",4,5,5,3,0.012098013647950429
mid,4,"true","true",4,5,5,3,0.000006371212495695014
mid,4,"true","false",4,5,5,4,0.011876512897958894
mid,4,"true","true",4,5,5,4,0.0007272440094980392
mid,4,"true","false",4,5,5,5,0.011782237776461282
mid,4,"true","true",4,5,5,5,0.0009571411939482596
mid,4,"true","false",5,3,3,3,0.011850333956382138
mid,4,"true","true",5,3,3,3,0.0004991671521204641
mid,4,"true","false",5,3,3,4,0.012049297793354416
mid,4,"true","true",5,3,3,4,0.00010165251919183801
mid,4,"true","false",5,3,3,5,0.012098724674126867
mid,4,"true","true",5,3,3,5,0.000003529528454301367
mid,4,"true","false",5,3,4,3,0.012049297793354416
mid,4,"true","true",5,3,4,3,0.00010165251919183801
mid,4,"true","false",5,3,4,4,0.012098724674126867
mid,4,"true","true",5,3,4,4,0.000003529528454301367
mid,4,"true","false",5,3,4,5,0.012098013647950429
mid,4,"true","true",5,3,4,5,0.000006371212495695014
mid,4,"true","false",5,3,5,3,0.012098724674126867
mid,4,"true","true",5,3,5,3,0.000003529528454301367
mid,4,"true","false",5,3,5,4,0.012098013647950429
mid,4,"true","true",5,3,5,4,0.000006371212495695014
mid,4,"true","false",5,3,5,5,0.012096784080152785
mid,4,"true","true",5,3,5,5,0.00001128096450496812
mid,4,"true","false",5,4,3,3,0.012049297793354416
mid,4,"true","true",5,4,3,3,0.00010165251919183801
mid,4,"true","false",5,4,3,4,0.012098724674126867
mid,4,"true","true",5,4,3,4,0.000003529528454301367
mid,4,"true","false",5,4,3,5,0.012098013647950429
mid,4,"true","true",5,4,3,5,0.000006371212495695014
mid,4,"true","false",5,4,4,3,0.012098724674126867
mid,4,"true","true",5,4,4,3,0.000003529528454301367
mid,4,"true","false",5,4,4,4,0.011968678479389927
mid,4,"true","true",5,4,4,4,0.0004633550555811947
mid,4,"true","false",5,4,4,5,0.011876512897958894
mid,4,"true","true",5,4,4,5,0.0007272440094980392
mid,4,"true","false",5,4,5,3,0.012098013647950429
mid,4,"true","true",5,4,5,3,0.000006371212495695014
mid,4,"true","false",5,4,5,4,0.011876512897958894
mid,4,"true","true",5,4,5,4,0.0007272440094980392
mid,4,"true","false",5,4,5,5,0.011782237776461282
mid,4,"true","true",5,4,5,5,0.0009571411939482596
mid,4,"true","false",5,5,3,3,0.012098724674126867
mid,4,"true","true",5,5,3,3,0.000003529528454301367
mid,4,"true","false",5,5,3,4,0.012098013647950429
mid,4,"true","true",5,5,3,4,0.000006371212495695014
mid,4,"true","false",5,5,3,5,0.012096784080152785
mid,4,"true","true",5,5,3,5,0.00001128096450496812
mid,4,"true","false",5,5,4,3,0.012098013647950429
mid,4,"true","true",5,5,4,3,0.000006371212495695014
mid,4,"true","false",5,5,4,4,0.011876512897958894
mid,4,"true","true",5,5,4,4,0.0007272440094980392
mid,4,"true","false",5,5,4,5,0.011782237776461282
mid,4,"true","true",5,5,4,5,0.0009571411939482596
mid,4,"true","false",5,5,5,3,0.012096784080152785
mid,4,"true","true",5,5,5,3,0.00001128096450496812
mid,4,"true","false",5,5,5,4,0.011782237776461282
mid,4,"true","true",5,5,5,4,0.0009571411939482596
mid,4,"true","false",5,5,5,5,0.01172691973767893
mid,4,"true","true",5,5,5,5,0.00106625773042442
low,4,"true","false",3,3,3,3,0.007735865177956853
low,4,"true","true",3,3,3,3,0.0070410315823584
low,4,"true","false",3,3,3,4,0.008199079963358443
low,4,"true","true",3,3,3,4,0.006114623466188297
low,4,"true","false",3,3,3,5,0.008940194821264376
low,4,"true","true",3,3,3,5,0.004632485650275734
low,4,"true","false",3,3,4,3,0.008199079963358443
low,4,"true","true",3,3,4,3,0.006114623466188297
low,4,"true","false",3,3,4,4,0.008940194821264376
low,4,"true","true",3,3,4,4,0.004632485650275734
low,4,"true","false",3,3,4,5,0.009820172783288266
low,4,"true","true",3,3,4,5,0.002872830608579435
low,4,"true","false",3,3,5,3,0.008940194821264376
low,4,"true","true",3,3,5,3,0.004632485650275734
low,4,"true","false",3,3,5,4,0.009820172783288266
low,4,"true","true",3,3,5,4,0.002872830608579435
low,4,"true","false",3,3,5,5,0.010560920969792787
low,4,"true","true",3,3,5,5,0.0013921588227386863
low,4,"true","false",3,4,3,3,0.008199079963358443
low,4,"true","true",3,4,3,3,0.006114623466188297
low,4,"true","false",3,4,3,4,0.008940194821264376
low,4,"true","true",3,4,3,4,0.004632485650275734
low,4,"true","false",3,4,3,5,0.009820172783288266
low,4,"true","true",3,4,3,5,0.002872830608579435
low,4,"true","false",3,4,4,3,0.008940194821264376
low,4,"true","true",3,4,4,3,0.004632485650275734
low,4,"true","false",3,4,4,4,0.009820172783288266
low,4,"true","true",3,4,4,4,0.002872830608579435
low,4,"true","false",3,4,4,5,0.010560920969792787
low,4,"true","true",3,4,4,5,0.0013921588227386863
low,4,"true","false",3,4,5,3,0.009820172783288266
low,4,"true","true",3,4,5,3,0.002872830608579435
low,4,"true","false",3,4,5,4,0.010560920969792787
low,4,"true","true",3,4,5,4,0.0013921588227386863
low,4,"true","false",3,4,5,5,0.011022970544485146
low,4,"true","true",3,4,5,5,0.0004704071088211518
low,4,"true","false",3,5,3,3,0.008940194821264376
low,4,"true","true",3,5,3,3,0.004632485650275734
low,4,"true","false",3,5,3,4,0.009820172783288266
low,4,"true","true",3,5,3,4,0.002872830608579435
low,4,"true","false",3,5,3,5,0.010560920969792787
low,4,"true","true",3,5,3,5,0.0013921588227386863
low,4,"true","false",3,5,4,3,0.009820172783288266
low,4,"true","true",3,5,4,3,0.002872830608579435
low,4,"true","false",3,5,4,4,0.010560920969792787
low,4,"true","true",3,5,4,4,0.0013921588227386863
low,4,"true","false",3,5,4,5,0.011022970544485146
low,4,"true","true",3,5,4,5,0.0004704071088211518
low,4,"true","false",3,5,5,3,0.010560920969792787
low,4,"true","true",3,5,5,3,0.0013921588227386863
low,4,"true","false",3,5,5,4,0.011022970544485146
low,4,"true","true",3,5,5,4,0.0004704071088211518
low,4,"true","false",3,5,5,5,0.011204818575675995
low,4,"true","true",3,5,5,5,0.00011354823097229915
low,4,"true","false",4,3,3,3,0.008199079963358443
low,4,"true","true",4,3,3,3,0.006114623466188297
low,4,"true","false",4,3,3,4,0.008940194821264376
low,4,"true","true",4,3,3,4,0.004632485650275734
low,4,"true","false",4,3,3,5,0.009820172783288266
low,4,"true","true",4,3,3,5,0.002872830608579435
low,4,"true","false",4,3,4,3,0.008940194821264376
low,4,"true","true",4,3,4,3,0.004632485650275734
low,4,"true","false",4,3,4,4,0.009820172783288266
low,4,"true","true",4,3,4,4,0.002872830608579435
low,4,"true","false",4,3,4,5,0.010560920969792787
low,4,"true","true",4,3,4,5,0.0013921588227386863
low,4,"true","false",4,3,5,3,0.009820172783288266
low,4,"true","true",4,3,5,3,0.002872830608579435
low,4,"true","false",4,3,5,4,0.010560920969792787
low,4,"true","true",4,3,5,4,0.0013921588227386863
low,4,"true","false",4,3,5,5,0.011022970544485146
low,4,"true","true",4,3,5,5,0.0004704071088211518
low,4,"true","false",4,4,3,3,0.008940194821264376
low,4,"true","true",4,4,3,3,0.004632485650275734
low,4,"true","false",4,4,3,4,0.009820172783288266
low,4,"true","true",4,4,3,4,0.002872830608579435
low,4,"true","false",4,4,3,5,0.010560920969792787
low,4,"true","true",4,4,3,5,0.0013921588227386863
low,4,"true","false",4,4,4,3,0.009820172783288266
low,4,"true","true",4,4,4,3,0.002872830608579435
low,4,"true","false",4,4,4,4,0.010051867167330123
low,4,"true","true",4,4,4,4,0.0018108030699086934
low,4,"true","false",4,4,4,5,0.010726648437678756
low,4,"true","true",4,4,4,5,0.0010377539997789569
low,4,"true","false",4,4,5,3,0.010560920969792787
low,4,"true","true",4,4,5,3,0.0013921588227386863
low,4,"true","false",4,4,5,4,0.010726648437678756
low,4,"true","true",4,4,5,4,0.0010377539997789569
low,4,"true","false",4,4,5,5,0.010804699630739422
low,4,"true","true",4,4,5,5,0.0011481279310656192
low,4,"true","false",4,5,3,3,0.009820172783288266
low,4,"true","true",4,5,3,3,0.002872830608579435
low,4,"true","false",4,5,3,4,0.010560920969792787
low,4,"true","true",4,5,3,4,0.0013921588227386863
low,4,"true","false",4,5,3,5,0.011022970544485146
low,4,"true","true",4,5,3,5,0.0004704071088211518
low,4,"true","false",4,5,4,3,0.010560920969792787
low,4,"true","true",4,5,4,3,0.0013921588227386863
low,4,"true","false",4,5,4,4,0.010726648437678756
low,4,"true","true",4,5,4,4,0.0010377539997789569
low,4,"true","false",4,5,4,5,0.010804699630739422
low,4,"true","true",4,5,4,5,0.0011481279310656192
low,4,"true","false",4,5,5,3,0.011022970544485146
low,4,"true","true",4,5,5,3,0.0004704071088211518
low,4,"true","false",4,5,5,4,0.010804699630739422
